customer_id,transaction_id,amount,city,transaction_date,approval_status,expense_type,card_type,merchant_category,merchant,payment_mode,gender
C27164,w101000,13542.79,Mumbai,2026-05-08,Declined,Travel,Visa,Retail,HPCL,Credit,Female
C78855,w101001,23787.53,Mumbai,2026-03-03,Approved,Utilities,Amex,Travel,Amazon,UPI,Male
C77163,w101002,22686.91,Bengaluru,2026-05-23,Approved,Utilities,Amex,Food,IRCTC,Credit,Male
C97921,w101003,1011.41,Bengaluru,2026-06-07,Declined,Travel,MasterCard,Utilities,Zomato,NetBanking,Male
C10789,w101004,1505.47,Delhi,2026-05-09,Approved,Utilities,Amex,Travel,DMart,Credit,Male
C57446,w101005,3663.0,Pune,2026-03-19,Declined,Groceries,MasterCard,Travel,Swiggy,UPI,Female
C96954,w101006,5417.38,Delhi,2026-05-01,Approved,Fuel,RuPay,Travel,Reliance,Credit,Female
C49605,w101007,22667.13,Chennai,2026-01-06,Declined,Fuel,Amex,Retail,Reliance,NetBanking,Female
C84070,w101008,24301.85,Kolkata,2026-05-03,Approved,Shopping,RuPay,Food,Amazon,NetBanking,Male
C77600,w101009,19210.51,Chennai,2026-06-07,Declined,Groceries,Amex,E-commerce,Swiggy,Credit,Female
C52624,w101010,3702.82,Delhi,2026-06-06,Approved,Groceries,MasterCard,Fuel,IRCTC,UPI,Male
C95959,w101011,24883.33,Kolkata,2026-06-24,Approved,Shopping,MasterCard,Food,Zomato,Credit,Male
C57948,w101012,1275.84,Pune,2026-03-14,Declined,Dining,RuPay,Fuel,DMart,NetBanking,Female
C89679,w101013,13844.09,Chennai,2026-04-27,Declined,Travel,Visa,E-commerce,HPCL,NetBanking,Male
C53680,w101014,22952.02,Kolkata,2026-05-26,Declined,Fuel,MasterCard,Travel,HPCL,Credit,Female
C44531,w101015,22848.01,Hyderabad,2026-06-28,Declined,Dining,Amex,E-commerce,IRCTC,UPI,Male
C44477,w101016,5235.74,Chennai,2026-02-14,Declined,Shopping,RuPay,E-commerce,Reliance,NetBanking,Female
C63836,w101017,8631.93,Kolkata,2026-06-28,Approved,Groceries,Amex,Fuel,DMart,NetBanking,Female
C20994,w101018,979.59,Bengaluru,2026-06-28,Approved,Fuel,MasterCard,E-commerce,Swiggy,NetBanking,Male
C22761,w101019,24559.46,Pune,2026-01-16,Declined,Dining,RuPay,Fuel,Amazon,Credit,Female
C53979,w101020,12606.65,Pune,2026-03-26,Declined,Fuel,MasterCard,Food,DMart,NetBanking,Female
C41624,w101021,17838.56,Pune,2026-03-29,Declined,Travel,MasterCard,E-commerce,HPCL,NetBanking,Male
C15768,w101022,2366.69,Pune,2026-04-26,Declined,Dining,RuPay,E-commerce,IRCTC,NetBanking,Male
C85766,w101023,149.36,Delhi,2026-01-13,Declined,Travel,MasterCard,Retail,Amazon,UPI,Female
C80900,w101024,24627.77,Chennai,2026-05-15,Approved,Groceries,RuPay,E-commerce,Zomato,UPI,Female
C47615,w101025,16803.82,Kolkata,2026-05-21,Declined,Dining,RuPay,Food,IOCL,NetBanking,Male
C70328,w101026,5995.09,Bengaluru,2026-02-22,Approved,Utilities,Visa,Fuel,HPCL,NetBanking,Female
C51928,w101027,10030.52,Hyderabad,2026-04-02,Approved,Fuel,Amex,Travel,IRCTC,NetBanking,Male
C17378,w101028,20995.16,Chennai,2026-02-28,Approved,Shopping,MasterCard,Food,Amazon,NetBanking,Male
C31898,w101029,14250.6,Chennai,2026-05-18,Declined,Fuel,RuPay,Travel,IOCL,Credit,Male
C75598,w101030,1605.85,Vizag,2026-04-28,Declined,Utilities,MasterCard,Travel,Reliance,UPI,Female
C47162,w101031,12670.87,Mumbai,2026-04-29,Approved,Utilities,Visa,Fuel,Reliance,NetBanking,Male
C77325,w101032,5407.41,Vizag,2026-01-01,Declined,Dining,Visa,Retail,Amazon,UPI,Female
C75899,w101033,9364.29,Chennai,2026-02-22,Approved,Travel,Amex,Retail,Reliance,UPI,Male
C41453,w101034,22840.35,Hyderabad,2026-02-13,Declined,Fuel,RuPay,E-commerce,Amazon,UPI,Male
C48862,w101035,4131.23,Bengaluru,2026-03-12,Declined,Dining,RuPay,E-commerce,Swiggy,Credit,Female
C30135,w101036,20259.65,Chennai,2026-01-06,Declined,Utilities,MasterCard,Fuel,IRCTC,UPI,Female
C34941,w101037,19384.27,Kolkata,2026-03-29,Approved,Shopping,Visa,Travel,Swiggy,NetBanking,Female
C20289,w101038,17214.87,Delhi,2026-01-18,Approved,Shopping,Visa,Retail,Amazon,NetBanking,Female
C65560,w101039,832.26,Kolkata,2026-04-07,Approved,Travel,RuPay,Utilities,DMart,UPI,Female
C54081,w101040,13408.0,Kolkata,2026-06-15,Declined,Groceries,Visa,Retail,HPCL,Credit,Female
C52277,w101041,949.42,Vizag,2026-02-21,Approved,Shopping,Visa,Retail,Zomato,Credit,Male
C82188,w101042,22364.03,Delhi,2026-03-02,Approved,Shopping,MasterCard,Food,HPCL,Credit,Male
C74615,w101043,658.79,Pune,2026-03-08,Declined,Groceries,Amex,Utilities,HPCL,Credit,Male
C38377,w101044,15254.05,Hyderabad,2026-06-03,Declined,Groceries,RuPay,Utilities,Zomato,NetBanking,Male
C82253,w101045,23922.54,Mumbai,2026-03-14,Declined,Travel,Amex,Travel,Zomato,NetBanking,Female
C55847,w101046,21189.31,Chennai,2026-02-06,Declined,Groceries,Amex,Retail,IOCL,Credit,Female
C95498,w101047,17489.1,Pune,2026-04-30,Approved,Travel,Amex,Food,Amazon,NetBanking,Female
C74066,w101048,1706.03,Kolkata,2026-04-18,Declined,Utilities,RuPay,Travel,HPCL,Credit,Female
C86945,w101049,14209.56,Delhi,2026-03-30,Approved,Travel,RuPay,E-commerce,DMart,UPI,Female
C52033,w101050,20835.96,Vizag,2026-04-12,Approved,Travel,MasterCard,Fuel,DMart,Credit,Female
C29698,w101051,9816.49,Delhi,2026-03-26,Declined,Shopping,Amex,Fuel,Amazon,Credit,Female
C69580,w101052,1351.75,Chennai,2026-04-22,Approved,Dining,MasterCard,Food,HPCL,Credit,Female
C94670,w101053,21178.13,Hyderabad,2026-02-10,Declined,Groceries,MasterCard,Food,DMart,NetBanking,Male
C38366,w101054,19457.77,Hyderabad,2026-02-01,Declined,Fuel,MasterCard,Fuel,Zomato,Credit,Female
C99403,w101055,22465.36,Bengaluru,2026-02-25,Approved,Utilities,RuPay,Fuel,Zomato,UPI,Female
C22627,w101056,21761.36,Bengaluru,2026-04-01,Declined,Fuel,RuPay,Fuel,Amazon,NetBanking,Male
C63283,w101057,22237.89,Vizag,2026-05-31,Approved,Shopping,RuPay,Fuel,IOCL,NetBanking,Female
C74862,w101058,2838.43,Mumbai,2026-02-12,Declined,Shopping,Visa,Utilities,Reliance,NetBanking,Male
C25146,w101059,19947.84,Bengaluru,2026-06-26,Approved,Fuel,RuPay,Travel,Zomato,NetBanking,Male
C32989,w101060,10746.22,Kolkata,2026-06-12,Approved,Groceries,MasterCard,Travel,Reliance,UPI,Male
C22212,w101061,22233.27,Kolkata,2026-01-07,Approved,Fuel,Visa,E-commerce,HPCL,UPI,Male
C24751,w101062,9909.94,Vizag,2026-04-24,Approved,Fuel,Visa,Fuel,IRCTC,UPI,Male
C42581,w101063,7052.99,Hyderabad,2026-04-21,Declined,Fuel,Amex,Travel,Reliance,UPI,Female
C18844,w101064,19028.9,Bengaluru,2026-01-26,Declined,Travel,Amex,Retail,DMart,Credit,Male
C10390,w101065,22036.85,Vizag,2026-04-14,Declined,Groceries,RuPay,Fuel,HPCL,NetBanking,Female
C10755,w101066,17299.61,Mumbai,2026-02-03,Approved,Utilities,RuPay,Utilities,HPCL,NetBanking,Male
C31346,w101067,6425.41,Bengaluru,2026-03-02,Declined,Travel,Visa,Utilities,IOCL,UPI,Female
C91123,w101068,24231.89,Mumbai,2026-03-16,Declined,Dining,Amex,Food,Swiggy,UPI,Male
C43962,w101069,13046.06,Bengaluru,2026-03-16,Declined,Dining,Visa,Food,IRCTC,UPI,Male
C58617,w101070,13557.58,Pune,2026-05-15,Approved,Travel,Visa,Retail,DMart,Credit,Female
C99666,w101071,23423.8,Chennai,2026-05-08,Declined,Shopping,RuPay,Travel,Reliance,UPI,Male
C64685,w101072,11244.14,Delhi,2026-05-05,Approved,Fuel,MasterCard,Retail,DMart,Credit,Female
C63206,w101073,24073.07,Kolkata,2026-05-20,Declined,Shopping,RuPay,E-commerce,Swiggy,UPI,Male
C43249,w101074,3886.02,Vizag,2026-01-19,Declined,Shopping,MasterCard,Travel,Zomato,Credit,Female
C65506,w101075,22161.08,Bengaluru,2026-02-28,Approved,Groceries,Visa,Food,HPCL,NetBanking,Male
C14785,w101076,9962.46,Delhi,2026-01-18,Declined,Fuel,MasterCard,Food,IOCL,UPI,Male
C15230,w101077,16937.56,Pune,2026-03-04,Declined,Travel,Visa,Food,IOCL,Credit,Female
C36335,w101078,7085.09,Bengaluru,2026-06-09,Approved,Groceries,RuPay,Travel,Swiggy,UPI,Female
C81286,w101079,18292.84,Bengaluru,2026-04-23,Declined,Fuel,Amex,E-commerce,IOCL,UPI,Female
C95383,w101080,8123.97,Vizag,2026-04-26,Declined,Shopping,MasterCard,Fuel,HPCL,NetBanking,Male
C36809,w101081,2848.62,Bengaluru,2026-04-14,Declined,Fuel,MasterCard,E-commerce,IRCTC,Credit,Male
C13616,w101082,12492.39,Bengaluru,2026-05-13,Approved,Shopping,Visa,E-commerce,IOCL,UPI,Female
C13007,w101083,12224.77,Mumbai,2026-04-12,Declined,Fuel,RuPay,Retail,Swiggy,UPI,Female
C24720,w101084,14798.77,Hyderabad,2026-01-09,Declined,Fuel,MasterCard,Travel,Reliance,Credit,Female
C18830,w101085,23307.77,Delhi,2026-05-24,Declined,Dining,Visa,Fuel,IOCL,Credit,Male
C83859,w101086,23851.63,Bengaluru,2026-04-02,Declined,Travel,RuPay,Food,Zomato,UPI,Female
C68320,w101087,19979.03,Delhi,2026-03-13,Approved,Travel,Visa,Fuel,IRCTC,NetBanking,Male
C38178,w101088,6857.08,Kolkata,2026-05-29,Approved,Travel,Amex,E-commerce,Reliance,NetBanking,Female
C57157,w101089,11428.09,Kolkata,2026-01-04,Approved,Fuel,Amex,Fuel,Reliance,UPI,Female
C20011,w101090,21825.29,Hyderabad,2026-03-16,Declined,Fuel,MasterCard,E-commerce,IRCTC,Credit,Male
C29065,w101091,12650.79,Chennai,2026-06-22,Declined,Fuel,Amex,Food,Reliance,NetBanking,Male
C62596,w101092,5493.96,Kolkata,2026-02-03,Approved,Groceries,Amex,Utilities,Reliance,UPI,Female
C90612,w101093,21479.29,Mumbai,2026-06-08,Approved,Dining,Visa,E-commerce,Reliance,NetBanking,Female
C83535,w101094,13145.37,Mumbai,2026-03-13,Approved,Utilities,MasterCard,Food,IOCL,NetBanking,Male
C44769,w101095,17260.78,Bengaluru,2026-05-28,Declined,Fuel,Visa,Travel,Amazon,NetBanking,Female
C44200,w101096,5532.26,Delhi,2026-06-28,Declined,Fuel,MasterCard,Utilities,Zomato,UPI,Female
C20727,w101097,874.74,Hyderabad,2026-05-16,Approved,Travel,RuPay,Travel,IOCL,UPI,Female
C65474,w101098,15113.84,Pune,2026-02-02,Approved,Fuel,Visa,E-commerce,IOCL,NetBanking,Female
C78908,w101099,14860.54,Chennai,2026-06-15,Approved,Fuel,RuPay,Retail,Reliance,NetBanking,Female
C56334,w101100,16350.67,Pune,2026-02-26,Approved,Travel,MasterCard,E-commerce,DMart,NetBanking,Male
C85842,w101101,4050.35,Delhi,2026-03-25,Approved,Travel,Amex,Travel,HPCL,NetBanking,Male
C78729,w101102,7004.34,Pune,2026-02-16,Approved,Dining,Visa,Travel,Reliance,UPI,Female
C47571,w101103,19778.23,Chennai,2026-06-26,Declined,Utilities,MasterCard,Utilities,Reliance,NetBanking,Male
C18899,w101104,7581.82,Mumbai,2026-04-03,Approved,Fuel,RuPay,Retail,Zomato,Credit,Female
C80786,w101105,20491.15,Kolkata,2026-05-06,Declined,Groceries,Amex,Retail,Zomato,Credit,Male
C91791,w101106,9759.82,Kolkata,2026-01-15,Approved,Groceries,Amex,Fuel,IOCL,UPI,Male
C94631,w101107,22949.73,Delhi,2026-01-15,Approved,Groceries,Visa,Travel,HPCL,Credit,Male
C21110,w101108,16930.01,Pune,2026-01-03,Declined,Dining,RuPay,Retail,DMart,NetBanking,Male
C15380,w101109,20453.88,Hyderabad,2026-05-05,Declined,Shopping,Amex,E-commerce,DMart,UPI,Female
C43102,w101110,9480.98,Kolkata,2026-01-06,Approved,Fuel,RuPay,Travel,HPCL,NetBanking,Male
C34785,w101111,15347.77,Bengaluru,2026-01-16,Declined,Groceries,MasterCard,Travel,IRCTC,Credit,Female
C94946,w101112,18696.25,Kolkata,2026-02-21,Approved,Travel,RuPay,E-commerce,Amazon,NetBanking,Female
C93286,w101113,14149.31,Delhi,2026-01-30,Declined,Utilities,MasterCard,Utilities,Amazon,UPI,Female
C82199,w101114,9741.54,Vizag,2026-02-09,Approved,Groceries,Amex,Food,IOCL,UPI,Male
C42809,w101115,1356.84,Delhi,2026-01-06,Declined,Fuel,MasterCard,Utilities,Zomato,Credit,Female
C86043,w101116,19909.87,Delhi,2026-03-15,Approved,Groceries,MasterCard,Food,DMart,UPI,Female
C56696,w101117,13263.81,Chennai,2026-05-13,Approved,Utilities,Visa,Retail,Reliance,Credit,Male
C24530,w101118,3722.44,Bengaluru,2026-06-01,Declined,Utilities,Visa,Fuel,HPCL,UPI,Female
C37434,w101119,22373.81,Delhi,2026-02-08,Approved,Utilities,Visa,Fuel,IRCTC,Credit,Female
C55382,w101120,10074.44,Hyderabad,2026-05-20,Declined,Groceries,Visa,Retail,IRCTC,UPI,Male
C92033,w101121,1822.15,Vizag,2026-02-14,Declined,Dining,Visa,E-commerce,IOCL,Credit,Female
C39677,w101122,16395.35,Chennai,2026-01-09,Declined,Travel,RuPay,Retail,Swiggy,Credit,Male
C35798,w101123,425.82,Vizag,2026-01-05,Declined,Utilities,MasterCard,E-commerce,IOCL,UPI,Male
C71965,w101124,15135.25,Chennai,2026-04-13,Approved,Dining,Visa,Utilities,Reliance,Credit,Male
C68790,w101125,1238.89,Chennai,2026-01-09,Declined,Utilities,MasterCard,Retail,Amazon,UPI,Female
C42450,w101126,12534.68,Bengaluru,2026-06-12,Approved,Shopping,Amex,Utilities,IRCTC,Credit,Female
C43424,w101127,19145.74,Kolkata,2026-04-08,Approved,Fuel,Amex,Food,IRCTC,Credit,Female
C75125,w101128,23573.13,Chennai,2026-01-22,Declined,Fuel,RuPay,Utilities,IOCL,NetBanking,Male
C89653,w101129,1447.98,Delhi,2026-03-11,Approved,Groceries,RuPay,Fuel,DMart,UPI,Female
C89679,w101130,15610.06,Delhi,2026-06-29,Declined,Dining,Visa,Retail,Amazon,NetBanking,Female
C16502,w101131,13554.09,Delhi,2026-02-24,Declined,Groceries,Amex,E-commerce,Zomato,Credit,Male
C48239,w101132,24525.8,Vizag,2026-05-30,Declined,Travel,Amex,Fuel,Reliance,NetBanking,Male
C28810,w101133,7158.07,Vizag,2026-06-30,Declined,Groceries,MasterCard,Food,IRCTC,NetBanking,Male
C46175,w101134,17391.05,Mumbai,2026-03-25,Approved,Utilities,MasterCard,Retail,Amazon,Credit,Male
C80668,w101135,6901.94,Mumbai,2026-06-20,Declined,Groceries,MasterCard,Retail,Zomato,Credit,Male
C50815,w101136,9994.21,Kolkata,2026-01-09,Declined,Utilities,Amex,Travel,DMart,NetBanking,Female
C50225,w101137,24341.7,Pune,2026-05-25,Declined,Travel,MasterCard,Utilities,DMart,NetBanking,Female
C28734,w101138,8625.24,Vizag,2026-04-03,Approved,Fuel,Amex,Food,Amazon,Credit,Male
C33990,w101139,24210.61,Hyderabad,2026-04-14,Approved,Travel,MasterCard,Utilities,DMart,UPI,Male
C78549,w101140,3740.95,Pune,2026-01-01,Approved,Dining,Amex,Fuel,Reliance,NetBanking,Male
C26088,w101141,7516.41,Pune,2026-06-13,Declined,Shopping,MasterCard,Travel,HPCL,Credit,Male
C66717,w101142,3323.77,Hyderabad,2026-06-09,Approved,Travel,MasterCard,Fuel,Amazon,Credit,Male
C79985,w101143,1207.97,Mumbai,2026-03-27,Approved,Travel,Amex,E-commerce,Swiggy,NetBanking,Male
C38789,w101144,17232.37,Bengaluru,2026-06-12,Declined,Fuel,RuPay,Utilities,Reliance,NetBanking,Male
C86651,w101145,12755.5,Kolkata,2026-06-05,Approved,Shopping,RuPay,Utilities,HPCL,UPI,Female
C29199,w101146,9808.85,Hyderabad,2026-01-22,Declined,Utilities,RuPay,Travel,IOCL,Credit,Female
C12493,w101147,2504.64,Hyderabad,2026-06-15,Approved,Utilities,MasterCard,Travel,Amazon,Credit,Male
C54601,w101148,2837.29,Delhi,2026-05-09,Declined,Dining,RuPay,Fuel,IRCTC,UPI,Female
C67689,w101149,20442.44,Bengaluru,2026-05-27,Approved,Utilities,RuPay,Food,IRCTC,NetBanking,Female
C55341,w101150,12233.67,Bengaluru,2026-05-07,Declined,Shopping,RuPay,Travel,IRCTC,Credit,Male
C89244,w101151,6426.62,Bengaluru,2026-05-31,Approved,Groceries,Amex,Travel,DMart,UPI,Female
C95599,w101152,13199.78,Delhi,2026-05-12,Declined,Groceries,RuPay,Retail,IOCL,UPI,Male
C27981,w101153,21713.85,Vizag,2026-06-02,Declined,Utilities,Amex,Food,DMart,UPI,Female
C94334,w101154,931.49,Hyderabad,2026-02-23,Declined,Dining,Amex,Fuel,Swiggy,NetBanking,Female
C16699,w101155,15543.64,Kolkata,2026-04-08,Approved,Travel,Visa,Utilities,IOCL,Credit,Female
C97527,w101156,16095.45,Vizag,2026-02-19,Declined,Dining,Visa,E-commerce,Amazon,NetBanking,Female
C57227,w101157,23528.39,Pune,2026-04-27,Approved,Groceries,RuPay,Retail,IRCTC,NetBanking,Male
C72538,w101158,8187.04,Hyderabad,2026-03-10,Approved,Groceries,Amex,Fuel,DMart,Credit,Male
C85344,w101159,9463.92,Mumbai,2026-04-26,Approved,Travel,RuPay,Travel,IOCL,NetBanking,Female
C75816,w101160,1127.64,Pune,2026-05-26,Declined,Shopping,RuPay,Retail,Amazon,UPI,Male
C82382,w101161,24752.07,Kolkata,2026-01-16,Declined,Shopping,Visa,E-commerce,HPCL,Credit,Female
C67144,w101162,12059.06,Delhi,2026-03-03,Approved,Travel,Amex,Fuel,Reliance,UPI,Male
C79070,w101163,11938.26,Vizag,2026-02-12,Declined,Fuel,Visa,Fuel,DMart,Credit,Female
C52746,w101164,1511.36,Pune,2026-01-26,Declined,Shopping,MasterCard,Utilities,Reliance,UPI,Female
C23427,w101165,3998.79,Vizag,2026-03-13,Approved,Fuel,MasterCard,Food,Reliance,UPI,Male
C62544,w101166,12879.82,Hyderabad,2026-02-17,Approved,Fuel,MasterCard,E-commerce,Amazon,NetBanking,Male
C71245,w101167,5105.52,Kolkata,2026-03-12,Declined,Shopping,Visa,Food,Reliance,Credit,Female
C67226,w101168,24969.38,Hyderabad,2026-06-04,Declined,Travel,Amex,Utilities,DMart,UPI,Male
C97925,w101169,14299.59,Chennai,2026-03-27,Approved,Shopping,Visa,E-commerce,IOCL,Credit,Male
C38316,w101170,10686.28,Kolkata,2026-02-28,Approved,Dining,Amex,Retail,IRCTC,Credit,Female
C75543,w101171,6779.34,Delhi,2026-03-15,Declined,Fuel,Visa,Travel,Swiggy,NetBanking,Female
C26821,w101172,20636.56,Bengaluru,2026-02-18,Declined,Travel,Visa,Food,IRCTC,NetBanking,Female
C62979,w101173,19408.24,Bengaluru,2026-05-14,Declined,Travel,Amex,Utilities,Reliance,NetBanking,Female
C82292,w101174,7807.2,Vizag,2026-01-23,Declined,Groceries,Visa,Food,Zomato,UPI,Male
C98294,w101175,8604.71,Delhi,2026-02-11,Approved,Utilities,MasterCard,Utilities,IOCL,NetBanking,Female
C52169,w101176,21409.03,Mumbai,2026-03-21,Approved,Utilities,Visa,Food,IOCL,UPI,Female
C35249,w101177,8428.88,Mumbai,2026-02-21,Approved,Groceries,RuPay,Travel,HPCL,NetBanking,Female
C22853,w101178,15166.54,Chennai,2026-05-14,Declined,Groceries,Amex,Fuel,Zomato,Credit,Female
C78254,w101179,17946.22,Chennai,2026-01-07,Approved,Shopping,Visa,E-commerce,Swiggy,UPI,Female
C74757,w101180,3798.61,Pune,2026-01-30,Declined,Fuel,RuPay,Utilities,Swiggy,Credit,Female
C47516,w101181,7118.96,Pune,2026-05-05,Approved,Groceries,RuPay,Travel,HPCL,UPI,Female
C31530,w101182,4573.05,Delhi,2026-01-08,Approved,Fuel,RuPay,E-commerce,HPCL,UPI,Female
C23716,w101183,5934.55,Delhi,2026-06-12,Declined,Travel,Visa,E-commerce,Swiggy,NetBanking,Female
C90318,w101184,1820.96,Hyderabad,2026-01-23,Approved,Travel,Visa,Retail,HPCL,UPI,Female
C80136,w101185,20991.69,Chennai,2026-05-10,Approved,Shopping,Amex,Food,Swiggy,NetBanking,Female
C90846,w101186,5797.75,Chennai,2026-06-14,Declined,Shopping,Visa,E-commerce,IOCL,UPI,Female
C30534,w101187,1476.62,Vizag,2026-04-03,Declined,Fuel,RuPay,Retail,Amazon,UPI,Male
C18573,w101188,6660.23,Delhi,2026-02-18,Approved,Fuel,RuPay,E-commerce,IOCL,NetBanking,Male
C37637,w101189,7892.5,Pune,2026-02-04,Approved,Travel,Amex,Retail,Zomato,UPI,Male
C79950,w101190,4036.7,Kolkata,2026-06-13,Declined,Fuel,RuPay,Utilities,Reliance,Credit,Male
C10876,w101191,4206.51,Pune,2026-05-27,Declined,Utilities,Amex,Fuel,Zomato,Credit,Female
C66273,w101192,2772.99,Mumbai,2026-03-08,Approved,Travel,Visa,Travel,Reliance,Credit,Female
C26996,w101193,506.01,Pune,2026-02-23,Approved,Utilities,RuPay,Fuel,HPCL,UPI,Female
C61908,w101194,12663.72,Bengaluru,2026-06-05,Approved,Fuel,Visa,Food,Reliance,UPI,Female
C77116,w101195,10859.22,Kolkata,2026-05-31,Declined,Travel,Amex,Utilities,Swiggy,Credit,Male
C84526,w101196,6597.62,Pune,2026-02-16,Approved,Shopping,MasterCard,Travel,Reliance,NetBanking,Male
C64310,w101197,7227.64,Hyderabad,2026-01-01,Declined,Fuel,Visa,Fuel,HPCL,NetBanking,Male
C28838,w101198,8531.42,Kolkata,2026-05-10,Declined,Travel,MasterCard,Fuel,Amazon,NetBanking,Female
C85194,w101199,5281.88,Hyderabad,2026-06-16,Declined,Utilities,RuPay,E-commerce,DMart,UPI,Male
C61363,w101200,12145.69,Chennai,2026-01-28,Approved,Groceries,Amex,Retail,Amazon,Credit,Male
C71482,w101201,3092.9,Pune,2026-04-18,Declined,Groceries,MasterCard,E-commerce,Zomato,NetBanking,Female
C67723,w101202,13076.27,Delhi,2026-02-09,Declined,Utilities,Amex,E-commerce,IRCTC,Credit,Female
C69518,w101203,8042.56,Hyderabad,2026-04-10,Declined,Utilities,RuPay,Fuel,Amazon,UPI,Male
C81392,w101204,8326.3,Pune,2026-01-28,Approved,Travel,MasterCard,E-commerce,HPCL,NetBanking,Female
C58419,w101205,12918.54,Hyderabad,2026-01-15,Declined,Groceries,MasterCard,E-commerce,IRCTC,UPI,Male
C85971,w101206,9095.92,Delhi,2026-04-16,Approved,Utilities,MasterCard,Retail,Swiggy,Credit,Female
C71205,w101207,12384.69,Hyderabad,2026-01-01,Declined,Shopping,MasterCard,Food,Swiggy,NetBanking,Female
C16975,w101208,17641.94,Bengaluru,2026-04-08,Approved,Fuel,Visa,Fuel,HPCL,NetBanking,Male
C63674,w101209,21216.44,Pune,2026-02-05,Approved,Utilities,RuPay,Utilities,DMart,Credit,Male
C56010,w101210,6276.83,Mumbai,2026-01-26,Declined,Fuel,MasterCard,Travel,IOCL,UPI,Female
C17162,w101211,5375.28,Mumbai,2026-04-19,Declined,Travel,Visa,Food,Swiggy,Credit,Male
C51499,w101212,19823.73,Delhi,2026-01-14,Approved,Dining,RuPay,Utilities,IOCL,UPI,Female
C82269,w101213,23859.37,Bengaluru,2026-06-22,Approved,Utilities,RuPay,Retail,Reliance,UPI,Female
C22919,w101214,11672.68,Kolkata,2026-04-14,Declined,Groceries,RuPay,Food,Zomato,NetBanking,Male
C51652,w101215,23864.38,Bengaluru,2026-01-13,Declined,Utilities,Visa,Fuel,Reliance,Credit,Female
C94926,w101216,20208.13,Chennai,2026-01-13,Declined,Travel,Amex,Retail,HPCL,NetBanking,Female
C89999,w101217,13452.94,Kolkata,2026-05-03,Approved,Shopping,Visa,Travel,DMart,NetBanking,Male
C70659,w101218,2020.89,Delhi,2026-06-12,Declined,Dining,MasterCard,E-commerce,Reliance,Credit,Female
C66794,w101219,23681.87,Chennai,2026-04-08,Approved,Fuel,Amex,Food,Swiggy,UPI,Female
C21953,w101220,6327.64,Mumbai,2026-03-21,Declined,Travel,Amex,Fuel,IOCL,UPI,Female
C31855,w101221,17222.34,Delhi,2026-05-12,Declined,Fuel,Visa,Travel,Zomato,NetBanking,Female
C97198,w101222,17914.12,Bengaluru,2026-04-21,Declined,Fuel,Amex,Fuel,Amazon,UPI,Male
C88250,w101223,1159.71,Delhi,2026-01-09,Declined,Fuel,MasterCard,Retail,Reliance,UPI,Male
C78171,w101224,20689.36,Delhi,2026-06-04,Approved,Travel,RuPay,E-commerce,IRCTC,Credit,Female
C63210,w101225,10880.35,Hyderabad,2026-05-05,Approved,Groceries,MasterCard,Food,Amazon,UPI,Female
C59601,w101226,5900.48,Chennai,2026-05-28,Declined,Travel,RuPay,Retail,HPCL,NetBanking,Male
C89948,w101227,9731.17,Vizag,2026-06-29,Approved,Groceries,MasterCard,Retail,IOCL,Credit,Male
C10670,w101228,5851.26,Hyderabad,2026-02-26,Approved,Dining,Amex,E-commerce,IOCL,Credit,Male
C58481,w101229,14863.96,Vizag,2026-05-18,Approved,Utilities,Amex,Utilities,Reliance,Credit,Female
C65845,w101230,3562.58,Bengaluru,2026-04-21,Declined,Utilities,RuPay,Utilities,Zomato,NetBanking,Female
C98150,w101231,1373.86,Pune,2026-04-17,Approved,Groceries,Amex,Fuel,IOCL,Credit,Female
C35067,w101232,9443.18,Mumbai,2026-03-03,Declined,Utilities,MasterCard,Food,Zomato,Credit,Female
