transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status
s101733,2026-03-28, vizag ,C76876,RuPay,Shopping,Male,14530.93,Credit, AMAZON ,Fuel,Declined
s101734,2026-06-02, hyderabad ,C56958,Amex,Fuel,Male,20553.46,UPI, IOCL ,Retail,Declined
s101735,2026-01-25, hyderabad ,C40518,Visa,Travel,Male,727.65,UPI, AMAZON ,Retail,Approved
s101736,2026-01-01, chennai ,C46221,Amex,Dining,Female,10530.92,NetBanking, IOCL ,Fuel,Declined
s101737,2026-01-02, kolkata ,C48496,Visa,Fuel,Male,24591.04,NetBanking, DMART ,E-commerce,Declined
s101738,2026-06-17, chennai ,C83834,Amex,Dining,Male,4481.57,NetBanking, ZOMATO ,Travel,Approved
s101739,2026-03-29, vizag ,C14704,MasterCard,Travel,Male,24707.51,NetBanking, DMART ,Food,Approved
s101740,2026-06-19, hyderabad ,C16927,MasterCard,Utilities,Female,20435.49,NetBanking, AMAZON ,Travel,Approved
s101741,2026-06-17, mumbai ,C94897,RuPay,Shopping,Female,6183.62,UPI, SWIGGY ,Food,Declined
s101742,2026-01-16, kolkata ,C37279,Amex,Shopping,Female,5294.68,NetBanking, RELIANCE ,Fuel,Declined
s101743,2026-02-22, kolkata ,C86328,MasterCard,Travel,Male,24284.09,UPI, RELIANCE ,Travel,Declined
s101744,2026-03-10, bengaluru ,C95177,Amex,Travel,Male,10843.83,UPI, IRCTC ,Utilities,Approved
s101745,2026-01-07, pune ,C48660,Visa,Utilities,Female,14292.29,UPI, DMART ,Travel,Approved
s101746,2026-04-09, chennai ,C69780,MasterCard,Travel,Female,19085.83,Credit, IRCTC ,E-commerce,Approved
s101747,2026-05-29, chennai ,C99372,MasterCard,Travel,Male,2374.74,UPI, DMART ,Travel,Declined
s101748,2026-06-30, mumbai ,C66234,Amex,Groceries,Male,17721.69,UPI, RELIANCE ,E-commerce,Approved
s101749,2026-03-29, chennai ,C23395,MasterCard,Dining,Male,10553.72,NetBanking, HPCL ,E-commerce,Declined
s101750,2026-02-18, pune ,C57704,Visa,Groceries,Male,685.67,Credit, IOCL ,Fuel,Declined
s101751,2026-02-19, pune ,C87997,RuPay,Fuel,Male,5708.3,NetBanking, HPCL ,Travel,Declined
s101752,2026-04-26, delhi ,C50985,MasterCard,Dining,Female,997.67,UPI, SWIGGY ,Retail,Approved
s101753,2026-04-04, kolkata ,C37314,RuPay,Fuel,Female,810.92,Credit, DMART ,Retail,Approved
s101754,2026-06-08, bengaluru ,C49309,RuPay,Groceries,Male,13572.79,Credit, SWIGGY ,Travel,Declined
s101755,2026-01-15, mumbai ,C28088,Amex,Utilities,Female,2655.78,UPI, IOCL ,Travel,Approved
s101756,2026-02-09, pune ,C58469,MasterCard,Groceries,Female,1942.63,NetBanking, RELIANCE ,Utilities,Approved
s101757,2026-05-01, delhi ,C46022,Visa,Utilities,Male,7410.52,NetBanking, IOCL ,Retail,Declined
s101758,2026-05-11, mumbai ,C27190,RuPay,Travel,Male,13067.27,Credit, DMART ,Utilities,Declined
s101759,2026-04-22, hyderabad ,C45325,Visa,Utilities,Male,18476.62,NetBanking, IRCTC ,Utilities,Declined
s101760,2026-05-19, vizag ,C15491,Visa,Dining,Male,1996.34,UPI, DMART ,Fuel,Declined
s101761,2026-06-15, vizag ,C47097,RuPay,Fuel,Male,1604.48,UPI, IRCTC ,Utilities,Approved
s101762,2026-06-21, chennai ,C26652,MasterCard,Utilities,Female,7548.65,Credit, IRCTC ,Retail,Declined
s101763,2026-02-12, delhi ,C93138,RuPay,Utilities,Female,21848.44,Credit, IRCTC ,Travel,Declined
s101764,2026-04-19, delhi ,C91515,RuPay,Groceries,Male,3866.19,UPI, IRCTC ,Utilities,Declined
s101765,2026-05-02, delhi ,C33675,MasterCard,Utilities,Female,18992.99,Credit, IOCL ,Travel,Declined
s101766,2026-03-03, pune ,C25968,RuPay,Travel,Female,18179.1,UPI, RELIANCE ,Food,Approved
s101767,2026-03-24, pune ,C39986,RuPay,Travel,Female,13582.29,UPI, DMART ,Utilities,Approved
s101768,2026-02-26, delhi ,C71831,Amex,Utilities,Female,6910.29,NetBanking, ZOMATO ,Fuel,Declined
s101769,2026-02-24, bengaluru ,C26210,Visa,Groceries,Male,20145.23,Credit, RELIANCE ,Utilities,Approved
s101770,2026-02-17, bengaluru ,C65939,Visa,Utilities,Female,10547.52,UPI, DMART ,Fuel,Declined
s101771,2026-02-22, bengaluru ,C93802,Visa,Groceries,Male,5540.37,Credit, RELIANCE ,Food,Declined
s101772,2026-02-06, bengaluru ,C10223,Visa,Dining,Female,20059.79,NetBanking, HPCL ,E-commerce,Approved
s101773,2026-04-02, delhi ,C78535,RuPay,Fuel,Female,19603.98,NetBanking, AMAZON ,E-commerce,Declined
s101774,2026-04-15, kolkata ,C53352,Visa,Travel,Male,15591.22,UPI, RELIANCE ,Retail,Approved
s101775,2026-03-03, mumbai ,C60459,RuPay,Dining,Female,6760.95,NetBanking, SWIGGY ,Food,Declined
s101776,2026-06-28, chennai ,C11981,RuPay,Travel,Female,1380.31,Credit, RELIANCE ,Travel,Declined
s101777,2026-06-03, bengaluru ,C63575,MasterCard,Utilities,Male,21733.61,UPI, RELIANCE ,Food,Approved
s101778,2026-04-04, chennai ,C37526,MasterCard,Fuel,Female,10505.48,UPI, RELIANCE ,Travel,Approved
s101779,2026-05-05, hyderabad ,C19091,MasterCard,Fuel,Male,21346.93,UPI, AMAZON ,Food,Declined
s101780,2026-05-13, chennai ,C27082,MasterCard,Dining,Male,17014.09,NetBanking, ZOMATO ,Fuel,Approved
s101781,2026-01-17, vizag ,C77375,RuPay,Shopping,Female,12677.4,NetBanking, HPCL ,Retail,Declined
s101782,2026-01-14, pune ,C40520,Amex,Dining,Female,11036.4,Credit, IRCTC ,Food,Approved
s101783,2026-04-24, kolkata ,C72329,MasterCard,Shopping,Male,5152.13,UPI, DMART ,Utilities,Declined
s101784,2026-06-25, kolkata ,C58389,Visa,Fuel,Male,4909.82,UPI, HPCL ,Fuel,Approved
s101785,2026-02-14, mumbai ,C93865,RuPay,Shopping,Female,23387.77,NetBanking, IRCTC ,Travel,Approved
s101786,2026-04-22, chennai ,C59289,MasterCard,Shopping,Female,16932.34,UPI, SWIGGY ,Travel,Approved
s101787,2026-03-11, vizag ,C74227,Amex,Utilities,Female,8535.07,NetBanking, SWIGGY ,E-commerce,Approved
s101788,2026-04-08, hyderabad ,C81007,Visa,Shopping,Male,4238.25,UPI, IOCL ,Travel,Declined
s101789,2026-05-15, bengaluru ,C72365,RuPay,Travel,Male,20386.85,NetBanking, IRCTC ,Fuel,Approved
s101790,2026-06-10, chennai ,C56046,RuPay,Groceries,Female,801.76,Credit, IRCTC ,E-commerce,Declined
s101791,2026-02-21, vizag ,C63689,Visa,Utilities,Male,11812.66,NetBanking, HPCL ,E-commerce,Approved
s101792,2026-03-05, chennai ,C24895,RuPay,Shopping,Male,15771.82,Credit, AMAZON ,Retail,Approved
s101793,2026-05-11, pune ,C78782,Amex,Dining,Female,5673.74,NetBanking, IOCL ,E-commerce,Declined
s101794,2026-05-09, mumbai ,C41630,Amex,Groceries,Male,23319.8,UPI, ZOMATO ,E-commerce,Declined
s101795,2026-01-11, delhi ,C70912,Visa,Shopping,Male,16895.53,UPI, ZOMATO ,E-commerce,Approved
s101796,2026-01-22, bengaluru ,C46111,MasterCard,Shopping,Female,11256.31,Credit, AMAZON ,Food,Declined
s101797,2026-04-11, kolkata ,C36780,Amex,Travel,Female,20962.57,Credit, HPCL ,Fuel,Approved
s101798,2026-02-13, vizag ,C69886,RuPay,Shopping,Male,11832.46,UPI, ZOMATO ,Fuel,Approved
s101799,2026-02-26, bengaluru ,C63649,MasterCard,Dining,Male,7415.27,Credit, SWIGGY ,Utilities,Approved
s101800,2026-05-14, pune ,C64545,MasterCard,Groceries,Male,22578.37,NetBanking, IRCTC ,E-commerce,Declined
s101801,2026-05-08, chennai ,C86134,Visa,Fuel,Male,11362.15,NetBanking, SWIGGY ,Utilities,Declined
s101802,2026-01-16, delhi ,C25610,RuPay,Fuel,Male,1404.83,UPI, ZOMATO ,Travel,Approved
s101803,2026-06-03, hyderabad ,C93206,Visa,Groceries,Female,15389.65,Credit, AMAZON ,Travel,Declined
s101804,2026-06-15, hyderabad ,C82551,MasterCard,Shopping,Male,20676.03,Credit, IOCL ,Retail,Approved
s101805,2026-02-22, hyderabad ,C75101,MasterCard,Utilities,Female,1750.31,NetBanking, IOCL ,Travel,Approved
s101806,2026-06-05, delhi ,C62786,Visa,Groceries,Female,16190.47,UPI, DMART ,Utilities,Approved
s101807,2026-02-18, mumbai ,C25384,Amex,Fuel,Male,1382.46,NetBanking, RELIANCE ,Utilities,Declined
s101808,2026-04-14, mumbai ,C98578,Visa,Fuel,Female,22636.37,Credit, DMART ,Travel,Approved
s101809,2026-01-13, hyderabad ,C47065,Visa,Groceries,Female,21093.77,Credit, HPCL ,Food,Approved
s101810,2026-02-13, mumbai ,C42163,MasterCard,Groceries,Female,23440.77,UPI, RELIANCE ,Utilities,Approved
s101811,2026-02-22, bengaluru ,C72582,Amex,Shopping,Male,23151.55,Credit, DMART ,Utilities,Declined
s101812,2026-02-10, vizag ,C64414,RuPay,Utilities,Female,8531.06,Credit, HPCL ,Food,Approved
s101813,2026-01-18, delhi ,C25819,Amex,Groceries,Female,1469.98,Credit, DMART ,Travel,Approved
s101814,2026-01-22, hyderabad ,C59447,Visa,Fuel,Female,21902.06,Credit, IOCL ,Travel,Declined
s101815,2026-03-28, chennai ,C10856,Visa,Utilities,Female,18937.33,NetBanking, RELIANCE ,Travel,Declined
s101816,2026-04-02, bengaluru ,C59194,Visa,Shopping,Female,20375.82,UPI, IRCTC ,Food,Approved
s101817,2026-06-09, chennai ,C38546,Amex,Shopping,Male,20118.48,Credit, IRCTC ,Retail,Approved
s101818,2026-04-08, vizag ,C67600,Visa,Shopping,Female,5172.02,UPI, RELIANCE ,Travel,Approved
s101819,2026-05-08, hyderabad ,C25960,MasterCard,Utilities,Female,12564.78,Credit, RELIANCE ,E-commerce,Declined
s101820,2026-04-06, pune ,C27657,RuPay,Shopping,Male,21539.24,NetBanking, HPCL ,E-commerce,Approved
s101821,2026-01-04, bengaluru ,C62985,Visa,Shopping,Male,7787.0,Credit, DMART ,Utilities,Approved
s101822,2026-01-17, chennai ,C60464,Visa,Fuel,Male,10685.36,Credit, AMAZON ,Utilities,Approved
s101823,2026-05-27, kolkata ,C71816,RuPay,Dining,Female,11029.21,Credit, IRCTC ,Travel,Approved
s101824,2026-01-27, kolkata ,C40520,MasterCard,Utilities,Female,13640.63,UPI, ZOMATO ,Food,Declined
s101825,2026-05-28, hyderabad ,C81018,RuPay,Dining,Female,24664.75,UPI, DMART ,Food,Declined
s101826,2026-01-28, pune ,C53825,Amex,Travel,Female,6392.65,Credit, RELIANCE ,Utilities,Declined
s101827,2026-04-11, kolkata ,C40502,Visa,Shopping,Male,8199.71,NetBanking, IOCL ,E-commerce,Approved
s101828,2026-06-30, chennai ,C60848,MasterCard,Travel,Male,1395.42,Credit, IOCL ,Retail,Approved
s101829,2026-03-14, chennai ,C42983,Visa,Fuel,Female,3717.98,UPI, IRCTC ,Fuel,Approved
s101830,2026-01-13, bengaluru ,C96336,Amex,Groceries,Male,17389.43,Credit, SWIGGY ,Food,Approved
s101831,2026-03-29, chennai ,C54774,Amex,Dining,Male,15402.82,Credit, DMART ,Food,Declined
s101832,2026-02-15, bengaluru ,C80708,RuPay,Utilities,Female,1027.56,Credit, SWIGGY ,Retail,Approved
s101833,2026-05-27, hyderabad ,C99338,RuPay,Utilities,Female,17540.45,UPI, IOCL ,Fuel,Declined
s101834,2026-04-29, pune ,C99756,Amex,Fuel,Male,24600.53,NetBanking, SWIGGY ,Retail,Approved
s101835,2026-06-19, vizag ,C15186,RuPay,Travel,Female,11435.78,NetBanking, RELIANCE ,E-commerce,Approved
s101836,2026-03-24, mumbai ,C64396,Visa,Shopping,Female,6907.53,UPI, IRCTC ,Fuel,Approved
s101837,2026-01-09, bengaluru ,C80703,Amex,Dining,Female,11350.5,Credit, RELIANCE ,Fuel,Declined
s101838,2026-06-16, delhi ,C20097,Visa,Travel,Male,15828.2,NetBanking, DMART ,Retail,Declined
s101839,2026-01-15, vizag ,C35344,Amex,Dining,Male,1386.28,UPI, RELIANCE ,Food,Approved
s101840,2026-03-08, delhi ,C69539,Visa,Shopping,Female,11817.44,UPI, AMAZON ,Food,Approved
s101841,2026-04-21, chennai ,C40524,MasterCard,Travel,Male,10931.51,UPI, ZOMATO ,Travel,Declined
s101842,2026-03-28, vizag ,C63445,Visa,Fuel,Male,20970.89,Credit, AMAZON ,Travel,Declined
s101843,2026-03-24, pune ,C55342,MasterCard,Fuel,Female,608.15,NetBanking, SWIGGY ,Retail,Approved
s101844,2026-05-16, vizag ,C30692,Amex,Fuel,Female,16370.9,UPI, IRCTC ,Retail,Declined
s101845,2026-06-08, chennai ,C47488,MasterCard,Groceries,Female,6340.97,Credit, IRCTC ,Utilities,Approved
s101846,2026-05-20, hyderabad ,C22711,Amex,Fuel,Male,9973.6,UPI, DMART ,Utilities,Approved
s101847,2026-05-20, kolkata ,C78440,MasterCard,Shopping,Male,14645.53,NetBanking, ZOMATO ,Travel,Approved
s101848,2026-03-12, pune ,C75427,Visa,Groceries,Female,1479.7,Credit, SWIGGY ,E-commerce,Declined
s101849,2026-05-22, vizag ,C10854,RuPay,Shopping,Male,14228.16,Credit, HPCL ,Retail,Approved
s101850,2026-03-01, mumbai ,C52816,Visa,Shopping,Female,1391.35,UPI, RELIANCE ,Retail,Approved
s101851,2026-03-20, delhi ,C13390,RuPay,Utilities,Male,23601.16,NetBanking, IRCTC ,Retail,Approved
s101852,2026-02-23, vizag ,C99066,Amex,Groceries,Male,8229.09,NetBanking, AMAZON ,Travel,Approved
s101853,2026-06-06, pune ,C84513,Visa,Travel,Male,8154.35,NetBanking, ZOMATO ,E-commerce,Declined
s101854,2026-03-29, kolkata ,C73983,RuPay,Dining,Female,3420.38,Credit, HPCL ,Retail,Approved
s101855,2026-01-10, kolkata ,C41413,Amex,Travel,Female,1050.07,NetBanking, HPCL ,E-commerce,Declined
s101856,2026-02-05, hyderabad ,C45534,Visa,Shopping,Male,15551.31,NetBanking, SWIGGY ,Food,Declined
s101857,2026-02-24, mumbai ,C93304,Amex,Dining,Male,12806.74,UPI, HPCL ,E-commerce,Approved
s101858,2026-03-04, hyderabad ,C36111,Amex,Dining,Male,22918.09,NetBanking, DMART ,Fuel,Approved
s101859,2026-05-07, vizag ,C12797,RuPay,Dining,Female,5490.51,Credit, AMAZON ,Utilities,Approved
s101860,2026-05-05, bengaluru ,C39893,Amex,Groceries,Male,22673.1,UPI, HPCL ,Fuel,Declined
s101861,2026-01-19, hyderabad ,C42664,MasterCard,Groceries,Male,1945.79,Credit, IOCL ,Fuel,Approved
s101862,2026-05-23, kolkata ,C66803,Visa,Dining,Male,15432.06,UPI, DMART ,Utilities,Declined
s101863,2026-05-07, chennai ,C43128,Visa,Dining,Female,18575.27,NetBanking, SWIGGY ,Travel,Approved
s101864,2026-04-10, bengaluru ,C92036,Visa,Travel,Male,18271.59,UPI, AMAZON ,Travel,Approved
s101865,2026-03-17, vizag ,C47473,MasterCard,Utilities,Male,1135.82,NetBanking, DMART ,E-commerce,Declined
s101866,2026-06-09, mumbai ,C45426,RuPay,Dining,Female,1880.96,Credit, AMAZON ,Food,Approved
s101867,2026-04-10, vizag ,C49384,RuPay,Groceries,Male,15409.65,Credit, ZOMATO ,Utilities,Approved
s101868,2026-04-23, hyderabad ,C95633,MasterCard,Dining,Male,8001.62,Credit, HPCL ,Retail,Declined
s101869,2026-06-29, chennai ,C28269,Amex,Groceries,Female,2880.03,UPI, DMART ,Food,Approved
s101870,2026-02-19, mumbai ,C54462,Visa,Dining,Male,826.41,UPI, RELIANCE ,Travel,Declined
s101871,2026-01-04, mumbai ,C51160,Amex,Utilities,Male,9224.21,Credit, DMART ,E-commerce,Approved
s101872,2026-06-16, pune ,C72054,Amex,Fuel,Female,24048.94,UPI, AMAZON ,E-commerce,Declined
s101873,2026-04-28, vizag ,C89238,RuPay,Groceries,Male,22054.1,Credit, RELIANCE ,Food,Approved
s101874,2026-01-29, hyderabad ,C98948,Amex,Travel,Female,8839.92,Credit, IOCL ,Travel,Approved
s101875,2026-01-03, chennai ,C95747,Visa,Fuel,Female,13479.59,UPI, ZOMATO ,Utilities,Approved
s101876,2026-02-18, chennai ,C16612,RuPay,Groceries,Male,16080.4,Credit, RELIANCE ,Travel,Declined
s101877,2026-01-03, delhi ,C30515,RuPay,Shopping,Female,1309.55,Credit, IRCTC ,Food,Declined
s101878,2026-02-05, delhi ,C54067,Visa,Shopping,Male,3605.62,Credit, AMAZON ,Fuel,Declined
s101879,2026-06-26, vizag ,C52341,MasterCard,Fuel,Male,4084.82,NetBanking, SWIGGY ,Travel,Declined
s101880,2026-03-20, mumbai ,C22978,Visa,Groceries,Male,18494.86,Credit, AMAZON ,Fuel,Declined
s101881,2026-04-22, pune ,C78109,MasterCard,Utilities,Female,12374.27,NetBanking, HPCL ,Fuel,Declined
s101882,2026-02-04, hyderabad ,C78275,MasterCard,Dining,Female,15439.34,UPI, IRCTC ,Retail,Declined
s101883,2026-05-14, hyderabad ,C74537,RuPay,Groceries,Female,12619.48,Credit, DMART ,Food,Declined
s101884,2026-01-16, bengaluru ,C71091,Amex,Travel,Female,11340.8,UPI, AMAZON ,Retail,Approved
s101885,2026-04-18, bengaluru ,C56882,Amex,Groceries,Female,10767.15,NetBanking, AMAZON ,Utilities,Declined
s101886,2026-05-24, hyderabad ,C25170,MasterCard,Fuel,Male,5336.47,Credit, DMART ,Utilities,Declined
s101887,2026-01-15, delhi ,C68072,Amex,Travel,Female,7490.19,UPI, AMAZON ,Fuel,Declined
s101888,2026-01-03, mumbai ,C74299,MasterCard,Fuel,Male,774.0,Credit, AMAZON ,Fuel,Declined
s101889,2026-05-23, chennai ,C86828,Amex,Fuel,Female,10555.02,Credit, HPCL ,Retail,Declined
s101890,2026-02-26, chennai ,C32013,Visa,Travel,Female,5842.58,UPI, IRCTC ,Fuel,Declined
s101891,2026-04-18, chennai ,C92369,RuPay,Groceries,Male,12724.49,UPI, SWIGGY ,Food,Declined
s101892,2026-02-23, chennai ,C94495,RuPay,Travel,Female,8910.03,Credit, IRCTC ,Travel,Approved
s101893,2026-04-22, pune ,C43091,Visa,Groceries,Male,24923.59,UPI, SWIGGY ,Travel,Approved
s101894,2026-02-02, vizag ,C84538,MasterCard,Utilities,Male,4725.55,Credit, RELIANCE ,E-commerce,Approved
s101895,2026-03-02, vizag ,C96066,Visa,Utilities,Male,3986.98,NetBanking, RELIANCE ,Fuel,Declined
s101896,2026-01-16, chennai ,C98484,Amex,Fuel,Male,15912.3,Credit, AMAZON ,Food,Approved
s101897,2026-01-08, delhi ,C24318,Visa,Dining,Female,11900.99,NetBanking, HPCL ,Travel,Approved
s101898,2026-02-05, mumbai ,C82002,Amex,Groceries,Female,11816.2,UPI, SWIGGY ,Retail,Approved
s101899,2026-04-24, pune ,C96621,Amex,Groceries,Male,12918.92,NetBanking, AMAZON ,Utilities,Declined
s101900,2026-06-30, mumbai ,C61904,Visa,Dining,Female,23882.01,Credit, IRCTC ,Fuel,Approved
s101901,2026-06-16, kolkata ,C88988,Visa,Shopping,Male,13110.28,NetBanking, DMART ,Food,Declined
s101902,2026-03-23, pune ,C27161,Amex,Travel,Male,12445.68,Credit, AMAZON ,Travel,Approved
s101903,2026-01-09, chennai ,C36279,MasterCard,Dining,Male,14081.21,UPI, DMART ,E-commerce,Declined
s101904,2026-06-04, chennai ,C74323,Amex,Utilities,Male,6174.72,NetBanking, IRCTC ,Utilities,Approved
s101905,2026-06-21, mumbai ,C96543,Amex,Utilities,Female,14589.89,Credit, IOCL ,Utilities,Declined
s101906,2026-04-26, bengaluru ,C65500,Amex,Groceries,Male,1894.64,Credit, DMART ,E-commerce,Approved
s101907,2026-05-19, pune ,C56208,RuPay,Fuel,Female,18966.17,UPI, SWIGGY ,Fuel,Declined
s101908,2026-01-06, mumbai ,C82780,Visa,Utilities,Female,2527.87,UPI, HPCL ,Travel,Approved
s101909,2026-05-02, chennai ,C41944,MasterCard,Shopping,Female,5151.6,UPI, IRCTC ,Food,Approved
s101910,2026-02-20, hyderabad ,C53358,Amex,Dining,Male,23173.04,NetBanking, AMAZON ,Utilities,Declined
s101911,2026-02-12, kolkata ,C63253,MasterCard,Fuel,Female,20010.28,UPI, RELIANCE ,Utilities,Approved
s101912,2026-05-14, kolkata ,C28615,RuPay,Groceries,Female,23209.46,Credit, SWIGGY ,Utilities,Declined
s101913,2026-03-14, chennai ,C27533,RuPay,Groceries,Female,14679.14,NetBanking, IRCTC ,Travel,Approved
s101914,2026-04-09, chennai ,C63641,MasterCard,Travel,Female,7557.85,Credit, AMAZON ,Travel,Approved
s101915,2026-01-05, pune ,C50406,RuPay,Utilities,Female,370.86,NetBanking, IRCTC ,Utilities,Declined
s101916,2026-05-06, chennai ,C82254,Amex,Dining,Female,16085.98,UPI, IOCL ,Utilities,Approved
s101917,2026-05-06, mumbai ,C50579,RuPay,Utilities,Female,20815.88,Credit, HPCL ,E-commerce,Declined
s101918,2026-05-12, hyderabad ,C63510,RuPay,Travel,Male,4382.17,UPI, HPCL ,Retail,Approved
s101919,2026-02-21, bengaluru ,C44266,Amex,Utilities,Female,19771.27,Credit, RELIANCE ,E-commerce,Declined
s101920,2026-04-12, pune ,C73883,Amex,Dining,Female,8791.44,Credit, IRCTC ,Travel,Approved
s101921,2026-03-17, delhi ,C70757,Amex,Utilities,Female,18695.5,Credit, IOCL ,Utilities,Declined
s101922,2026-04-15, mumbai ,C68518,Amex,Fuel,Male,24117.42,Credit, SWIGGY ,Travel,Declined
s101923,2026-05-08, kolkata ,C73166,RuPay,Fuel,Female,15526.53,Credit, IOCL ,Utilities,Approved
s101924,2026-03-31, bengaluru ,C89137,Visa,Fuel,Female,16541.11,UPI, ZOMATO ,Retail,Approved
s101925,2026-04-27, bengaluru ,C92604,MasterCard,Dining,Male,6534.27,NetBanking, AMAZON ,Utilities,Declined
s101926,2026-04-21, vizag ,C71549,MasterCard,Groceries,Male,14618.77,NetBanking, AMAZON ,Retail,Declined
s101927,2026-05-24, kolkata ,C96706,MasterCard,Utilities,Female,5123.6,NetBanking, DMART ,Travel,Approved
s101928,2026-02-28, pune ,C14462,MasterCard,Utilities,Female,13144.75,UPI, DMART ,Travel,Approved
s101929,2026-02-15, hyderabad ,C18765,Visa,Shopping,Male,9682.46,UPI, IRCTC ,Food,Declined
s101930,2026-02-14, mumbai ,C69608,RuPay,Dining,Female,3138.59,UPI, ZOMATO ,Fuel,Declined
s101931,2026-05-30, vizag ,C35017,RuPay,Fuel,Male,13032.19,Credit, AMAZON ,Travel,Approved
s101932,2026-01-24, chennai ,C44671,Visa,Utilities,Female,10635.52,UPI, HPCL ,Fuel,Declined
s101933,2026-06-29, bengaluru ,C90464,Amex,Dining,Female,8898.24,Credit, IRCTC ,Food,Approved
s101934,2026-02-22, bengaluru ,C15990,Amex,Utilities,Female,11004.62,Credit, IRCTC ,E-commerce,Approved
s101935,2026-05-01, vizag ,C70008,MasterCard,Utilities,Female,6238.41,NetBanking, IOCL ,Travel,Approved
s101936,2026-03-11, delhi ,C21861,MasterCard,Dining,Female,12048.48,NetBanking, AMAZON ,Retail,Declined
s101937,2026-02-05, hyderabad ,C90510,MasterCard,Travel,Male,22564.24,Credit, RELIANCE ,E-commerce,Declined
s101938,2026-04-02, pune ,C50922,Amex,Dining,Male,361.05,UPI, ZOMATO ,Utilities,Declined
s101939,2026-01-12, bengaluru ,C27402,Visa,Shopping,Female,909.77,UPI, DMART ,E-commerce,Declined
s101940,2026-02-20, kolkata ,C19686,Visa,Fuel,Male,13294.44,Credit, DMART ,Travel,Approved
s101941,2026-03-29, chennai ,C68843,Visa,Fuel,Female,10272.95,Credit, IOCL ,Retail,Declined
s101942,2026-01-22, kolkata ,C28387,RuPay,Fuel,Female,6645.04,UPI, IOCL ,Fuel,Approved
s101943,2026-04-03, vizag ,C85933,MasterCard,Groceries,Male,16599.07,Credit, IRCTC ,Fuel,Declined
s101944,2026-05-04, kolkata ,C80656,RuPay,Groceries,Male,4821.82,UPI, RELIANCE ,Utilities,Declined
s101945,2026-01-29, pune ,C20843,Amex,Shopping,Female,5945.26,NetBanking, RELIANCE ,Food,Declined
s101946,2026-06-08, pune ,C64052,Amex,Utilities,Female,22177.79,UPI, IRCTC ,Food,Declined
s101947,2026-04-09, hyderabad ,C77869,RuPay,Utilities,Female,10968.1,Credit, DMART ,Food,Approved
s101948,2026-06-26, delhi ,C78905,Amex,Shopping,Female,18745.88,NetBanking, AMAZON ,E-commerce,Approved
s101949,2026-03-26, bengaluru ,C95173,Visa,Shopping,Female,20022.32,Credit, IOCL ,Travel,Approved
s101950,2026-01-02, chennai ,C29191,Visa,Travel,Male,8119.73,UPI, HPCL ,Fuel,Approved
s101951,2026-06-28, mumbai ,C55405,MasterCard,Dining,Male,18185.35,UPI, IRCTC ,Utilities,Approved
s101952,2026-04-24, kolkata ,C12127,Amex,Utilities,Female,996.95,Credit, ZOMATO ,E-commerce,Approved
